timestamp,open,high,low,close,volume
1779381900,77059.58000000,77095.06000000,77036.00000000,77058.20000000,19.11306000
1779382200,77058.20000000,77120.13000000,77008.75000000,77117.78000000,33.48087000
1779382500,77117.78000000,77207.93000000,77111.75000000,77207.93000000,107.93124000
1779382800,77207.92000000,77310.68000000,77207.92000000,77240.23000000,163.02014000
1779383100,77240.22000000,77245.54000000,77181.83000000,77215.45000000,93.79164000
1779383400,77215.46000000,77570.83000000,77215.45000000,77510.01000000,211.51799000
1779383700,77510.01000000,77870.54000000,77498.85000000,77763.50000000,175.51846000
1779384000,77763.50000000,77999.99000000,77716.53000000,77870.03000000,117.86210000
1779384300,77870.04000000,78000.00000000,77870.04000000,77980.54000000,164.52450000
1779384600,77980.54000000,78047.46000000,77865.10000000,77929.12000000,80.46642000
1779384900,77929.12000000,78015.82000000,77929.11000000,77936.92000000,67.93326000
1779385200,77936.93000000,77972.33000000,77862.51000000,77898.95000000,44.60773000
1779385500,77898.95000000,77924.01000000,77790.38000000,77904.79000000,63.63740000
1779385800,77904.79000000,78031.65000000,77871.53000000,78010.03000000,43.07668000
1779386100,78010.04000000,78098.16000000,77869.38000000,77869.38000000,66.00662000
1779386400,77869.38000000,77922.01000000,77704.00000000,77704.72000000,52.67021000
1779386700,77704.72000000,77781.06000000,77630.00000000,77747.42000000,52.23140000
1779387000,77747.43000000,77747.43000000,77664.75000000,77697.17000000,38.60727000
1779387300,77697.17000000,77835.08000000,77638.01000000,77822.00000000,22.79416000
1779387600,77822.00000000,77897.36000000,77780.60000000,77881.81000000,21.37380000
1779387900,77881.80000000,77881.81000000,77741.59000000,77741.59000000,38.53415000
1779388200,77741.60000000,77810.80000000,77724.00000000,77796.13000000,19.87290000
1779388500,77796.13000000,77796.14000000,77724.74000000,77724.75000000,26.85908000
1779388800,77724.75000000,77804.00000000,77724.74000000,77757.69000000,16.24521000
1779389100,77757.69000000,77757.70000000,77504.42000000,77530.79000000,54.17037000
1779389400,77530.79000000,77591.35000000,77299.58000000,77299.58000000,91.37120000
1779389700,77299.59000000,77387.74000000,77230.00000000,77387.74000000,125.18579000
1779390000,77387.74000000,77487.56000000,77365.97000000,77378.87000000,64.73663000
1779390300,77378.86000000,77543.37000000,77378.86000000,77543.37000000,29.49604000
1779390600,77543.38000000,77593.86000000,77527.64000000,77540.01000000,29.50266000
1779390900,77540.01000000,77605.67000000,77519.69000000,77605.67000000,76.78710000
1779391200,77605.66000000,77615.73000000,77562.65000000,77564.55000000,58.94973000
1779391500,77564.54000000,77582.52000000,77524.31000000,77541.21000000,18.49630000
1779391800,77541.21000000,77590.01000000,77541.21000000,77590.01000000,15.74540000
1779392100,77590.01000000,77645.14000000,77590.01000000,77641.89000000,12.41676000
1779392400,77641.89000000,77641.90000000,77608.00000000,77628.01000000,10.22620000
1779392700,77628.00000000,77662.14000000,77617.25000000,77643.58000000,10.96511000
1779393000,77643.59000000,77802.51000000,77643.59000000,77702.67000000,52.35863000
1779393300,77702.67000000,77798.90000000,77671.23000000,77690.56000000,57.42388000
1779393600,77690.56000000,77734.93000000,77673.00000000,77676.52000000,7.89704000
1779393900,77676.51000000,77739.18000000,77664.72000000,77728.74000000,6.85869000
1779394200,77728.74000000,77730.03000000,77677.61000000,77712.56000000,12.36296000
1779394500,77712.56000000,77727.73000000,77693.95000000,77719.06000000,6.44644000
1779394800,77719.06000000,77719.06000000,77700.00000000,77700.00000000,8.11127000
1779395100,77700.00000000,77721.37000000,77692.00000000,77692.01000000,9.12565000
1779395400,77692.01000000,77753.32000000,77692.00000000,77753.32000000,14.88810000
1779395700,77753.32000000,77804.75000000,77690.21000000,77690.21000000,29.23185000
1779396000,77690.21000000,77694.01000000,77647.75000000,77694.01000000,13.86645000
1779396300,77694.01000000,77801.98000000,77694.01000000,77775.14000000,9.92102000
1779396600,77775.14000000,77796.10000000,77658.20000000,77663.11000000,13.46507000
1779396900,77663.11000000,77716.02000000,77663.11000000,77705.81000000,12.58745000
1779397200,77705.80000000,77797.38000000,77705.80000000,77768.72000000,17.21247000
1779397500,77768.71000000,77800.72000000,77768.71000000,77800.72000000,11.63871000
1779397800,77800.72000000,77810.05000000,77756.52000000,77775.15000000,32.91504000
1779398100,77775.15000000,77789.59000000,77768.00000000,77768.01000000,6.03616000
1779398400,77768.01000000,77789.91000000,77762.55000000,77787.40000000,7.21004000
1779398700,77787.39000000,77812.76000000,77768.00000000,77812.76000000,23.61626000
1779399000,77813.22000000,77813.35000000,77770.42000000,77784.59000000,9.65044000
1779399300,77784.59000000,77805.02000000,77770.00000000,77770.00000000,12.46560000
1779399600,77770.00000000,77770.01000000,77701.78000000,77722.12000000,21.18523000
1779399900,77722.12000000,77722.12000000,77662.21000000,77663.96000000,14.10345000
1779400200,77663.96000000,77717.62000000,77655.86000000,77717.61000000,6.73438000
1779400500,77717.62000000,77717.62000000,77645.40000000,77672.29000000,20.20229000
1779400800,77672.30000000,77750.61000000,77617.17000000,77721.65000000,31.68537000
1779401100,77721.66000000,77750.01000000,77697.22000000,77725.92000000,7.97158000
1779401400,77725.93000000,77725.93000000,77651.61000000,77658.44000000,8.46642000
1779401700,77658.44000000,77658.45000000,77600.00000000,77634.68000000,11.31000000
1779402000,77634.69000000,77663.99000000,77618.11000000,77659.67000000,5.77004000
1779402300,77659.68000000,77698.95000000,77659.67000000,77698.95000000,6.59815000
1779402600,77698.95000000,77716.40000000,77622.51000000,77622.51000000,13.07500000
1779402900,77622.51000000,77635.06000000,77555.34000000,77555.34000000,14.78879000
1779403200,77555.33000000,77651.03000000,77555.33000000,77640.67000000,13.74889000
1779403500,77640.68000000,77660.95000000,77638.04000000,77638.04000000,6.03498000
1779403800,77638.04000000,77638.05000000,77610.07000000,77619.84000000,6.24485000
1779404100,77619.83000000,77637.85000000,77619.83000000,77628.00000000,4.68869000
1779404400,77628.01000000,77663.99000000,77593.41000000,77655.60000000,17.45622000
1779404700,77655.60000000,77717.24000000,77655.60000000,77717.23000000,10.13267000
1779405000,77717.24000000,77717.24000000,77565.59000000,77565.60000000,9.64798000
1779405300,77565.60000000,77615.55000000,77534.43000000,77615.55000000,9.95744000
1779405600,77615.55000000,77623.08000000,77589.02000000,77610.45000000,5.95308000
1779405900,77610.45000000,77660.60000000,77609.12000000,77655.11000000,5.52996000
1779406200,77655.12000000,77677.41000000,77638.01000000,77677.40000000,9.61043000
1779406500,77677.41000000,77720.42000000,77677.41000000,77720.41000000,11.63699000
1779406800,77720.42000000,77745.39000000,77708.91000000,77708.92000000,11.15165000
1779407100,77708.92000000,77713.79000000,77687.55000000,77704.95000000,12.28861000
1779407400,77704.96000000,77741.59000000,77692.00000000,77692.00000000,31.14697000
1779407700,77692.01000000,77692.01000000,77599.13000000,77615.52000000,25.48542000
1779408000,77615.52000000,77628.38000000,77519.52000000,77546.93000000,37.00661000
1779408300,77546.93000000,77568.08000000,77534.43000000,77534.43000000,14.10773000
1779408600,77534.43000000,77534.43000000,77440.85000000,77442.49000000,28.15028000
1779408900,77442.50000000,77531.25000000,77416.83000000,77477.89000000,15.64734000
1779409200,77477.88000000,77547.56000000,77477.88000000,77536.55000000,17.91806000
1779409500,77536.54000000,77547.56000000,77484.00000000,77484.00000000,8.81816000
1779409800,77484.00000000,77562.01000000,77484.00000000,77530.68000000,10.76866000
1779410100,77530.69000000,77544.98000000,77460.34000000,77460.34000000,12.48234000
1779410400,77460.35000000,77478.02000000,77394.30000000,77472.95000000,15.30041000
1779410700,77472.95000000,77510.67000000,77420.87000000,77451.30000000,12.98017000
1779411000,77451.30000000,77461.50000000,77394.30000000,77394.33000000,35.12253000
1779411300,77394.33000000,77446.60000000,77369.49000000,77373.57000000,20.32040000
1779411600,77373.57000000,77377.02000000,77327.28000000,77338.00000000,20.98131000
1779411900,77338.01000000,77408.08000000,77338.00000000,77404.94000000,15.57543000
1779412200,77404.94000000,77514.01000000,77404.00000000,77514.01000000,18.82922000
1779412500,77514.00000000,77541.80000000,77446.31000000,77541.79000000,74.83119000
1779412800,77541.80000000,77541.80000000,77456.36000000,77457.08000000,12.64994000
1779413100,77457.08000000,77473.44000000,77457.07000000,77473.44000000,11.75298000
1779413400,77473.43000000,77506.00000000,77407.98000000,77413.85000000,22.39142000
1779413700,77413.84000000,77439.55000000,77356.66000000,77439.55000000,16.43176000
1779414000,77439.54000000,77521.64000000,77415.38000000,77521.64000000,9.52163000
1779414300,77521.64000000,77638.02000000,77521.63000000,77625.25000000,14.25472000
1779414600,77625.25000000,77673.50000000,77600.00000000,77604.61000000,24.90321000
1779414900,77604.61000000,77616.00000000,77563.46000000,77616.00000000,10.74327000
1779415200,77616.00000000,77700.83000000,77615.99000000,77700.82000000,67.19415000
1779415500,77700.83000000,77700.83000000,77642.76000000,77675.94000000,18.12907000
1779415800,77675.94000000,77675.94000000,77644.77000000,77669.97000000,9.28106000
1779416100,77669.96000000,77714.00000000,77669.96000000,77709.09000000,20.56748000
1779416400,77709.09000000,77728.01000000,77651.21000000,77656.71000000,13.57088000
1779416700,77656.71000000,77663.74000000,77619.32000000,77663.73000000,7.96508000
1779417000,77663.73000000,77705.27000000,77608.06000000,77622.89000000,16.64840000
1779417300,77622.90000000,77655.48000000,77622.89000000,77645.70000000,6.82089000
1779417600,77645.70000000,77653.83000000,77630.00000000,77631.05000000,9.65326000
1779417900,77631.04000000,77704.75000000,77593.16000000,77624.99000000,59.14618000
1779418200,77624.99000000,77650.70000000,77621.66000000,77625.43000000,8.07430000
1779418500,77625.43000000,77673.37000000,77625.43000000,77673.36000000,7.76047000
1779418800,77673.37000000,77750.00000000,77673.36000000,77749.99000000,14.97556000
1779419100,77749.99000000,77779.71000000,77718.59000000,77726.13000000,15.27616000
1779419400,77726.13000000,77743.95000000,77709.10000000,77713.89000000,6.55552000
1779419700,77713.89000000,77754.86000000,77686.10000000,77697.10000000,14.42864000
1779420000,77697.11000000,77767.52000000,77697.10000000,77754.15000000,5.86536000
1779420300,77754.15000000,77794.92000000,77742.40000000,77794.91000000,10.63892000
1779420600,77794.91000000,77806.25000000,77750.60000000,77806.24000000,11.72194000
1779420900,77806.24000000,77806.25000000,77769.20000000,77790.61000000,15.73119000
1779421200,77790.62000000,77803.93000000,77787.13000000,77787.14000000,12.34459000
1779421500,77787.13000000,77788.53000000,77773.85000000,77784.42000000,18.75340000
1779421800,77784.42000000,77817.80000000,77748.65000000,77773.53000000,16.42398000
1779422100,77773.53000000,77780.00000000,77756.12000000,77779.98000000,15.28636000
1779422400,77779.98000000,77829.71000000,77779.98000000,77817.00000000,17.62230000
1779422700,77817.00000000,77876.70000000,77817.00000000,77876.69000000,50.25614000
1779423000,77876.69000000,77889.52000000,77860.90000000,77878.32000000,33.72412000
1779423300,77878.31000000,77900.00000000,77806.72000000,77839.99000000,21.56532000
1779423600,77839.99000000,77863.62000000,77802.00000000,77802.01000000,22.20962000
1779423900,77802.00000000,77803.92000000,77775.00000000,77803.92000000,56.99047000
1779424200,77803.92000000,77810.58000000,77784.40000000,77806.12000000,71.54415000
1779424500,77806.11000000,77806.12000000,77694.00000000,77699.99000000,90.77228000
1779424800,77700.00000000,77703.49000000,77687.17000000,77692.58000000,14.64137000
1779425100,77692.58000000,77692.58000000,77650.00000000,77650.00000000,23.42155000
1779425400,77650.00000000,77696.70000000,77637.99000000,77638.00000000,59.62229000
1779425700,77638.00000000,77655.43000000,77637.99000000,77655.42000000,13.39720000
1779426000,77655.43000000,77660.85000000,77621.00000000,77650.19000000,62.70475000
1779426300,77650.20000000,77700.29000000,77646.08000000,77700.29000000,21.96483000
1779426600,77700.30000000,77726.00000000,77681.50000000,77687.42000000,8.49609000
1779426900,77687.43000000,77699.20000000,77687.43000000,77687.49000000,5.57333000
1779427200,77687.49000000,77687.49000000,77575.51000000,77575.52000000,17.55294000
1779427500,77575.51000000,77602.39000000,77575.51000000,77602.39000000,21.24917000
1779427800,77602.39000000,77637.30000000,77586.73000000,77602.51000000,45.52006000
1779428100,77602.52000000,77619.18000000,77583.24000000,77591.01000000,30.38798000
1779428400,77591.01000000,77614.85000000,77532.60000000,77591.40000000,56.37709000
1779428700,77591.39000000,77640.69000000,77591.39000000,77640.69000000,22.07652000
1779429000,77640.69000000,77669.90000000,77622.43000000,77622.43000000,16.20734000
1779429300,77622.44000000,77622.44000000,77454.56000000,77489.00000000,36.20710000
1779429600,77489.00000000,77525.85000000,77450.80000000,77520.77000000,25.75964000
1779429900,77520.77000000,77520.77000000,77433.16000000,77473.63000000,24.92246000
1779430200,77473.64000000,77500.30000000,77471.87000000,77490.06000000,30.03562000
1779430500,77490.05000000,77490.06000000,77437.62000000,77458.01000000,60.85062000
1779430800,77458.00000000,77473.44000000,77430.85000000,77430.86000000,56.94329000
1779431100,77430.86000000,77469.00000000,77417.65000000,77466.28000000,19.35971000
1779431400,77466.29000000,77469.00000000,77410.90000000,77434.51000000,25.11072000
1779431700,77434.51000000,77434.51000000,77406.61000000,77416.70000000,17.57651000
1779432000,77416.70000000,77481.62000000,77412.00000000,77481.42000000,190.37910000
1779432300,77481.42000000,77515.00000000,77443.00000000,77501.05000000,43.90399000
1779432600,77501.06000000,77501.60000000,77452.91000000,77452.92000000,19.14950000
1779432900,77452.92000000,77452.92000000,77370.40000000,77423.41000000,28.84268000
1779433200,77423.41000000,77426.73000000,77288.77000000,77347.42000000,77.57434000
1779433500,77347.43000000,77357.76000000,77288.80000000,77317.43000000,29.41287000
1779433800,77317.43000000,77402.96000000,77317.42000000,77374.96000000,15.46600000
1779434100,77374.96000000,77500.00000000,77374.95000000,77500.00000000,18.24021000
1779434400,77500.00000000,77524.30000000,77464.46000000,77464.46000000,36.86651000
1779434700,77464.47000000,77509.05000000,77460.22000000,77509.05000000,9.67278000
1779435000,77509.04000000,77543.38000000,77470.00000000,77470.01000000,49.15938000
1779435300,77470.01000000,77489.40000000,77441.27000000,77465.75000000,35.56108000
1779435600,77465.75000000,77513.01000000,77465.74000000,77479.04000000,32.21767000
1779435900,77479.04000000,77479.04000000,77431.32000000,77458.26000000,28.51227000
1779436200,77458.25000000,77458.26000000,77430.85000000,77439.20000000,27.74248000
1779436500,77439.20000000,77439.20000000,77400.00000000,77408.06000000,33.50009000
1779436800,77408.07000000,77464.82000000,77406.70000000,77430.86000000,24.93198000
1779437100,77430.86000000,77430.86000000,77367.92000000,77391.18000000,27.03383000
1779437400,77391.18000000,77449.37000000,77391.17000000,77404.82000000,23.30496000
1779437700,77404.81000000,77534.44000000,77404.81000000,77512.01000000,62.11075000
1779438000,77512.01000000,77535.00000000,77467.99000000,77500.31000000,49.87216000
1779438300,77500.31000000,77505.00000000,77446.01000000,77490.56000000,31.52669000
1779438600,77490.55000000,77495.48000000,77343.92000000,77357.32000000,59.66836000
1779438900,77357.31000000,77368.83000000,77216.00000000,77307.08000000,103.16483000
1779439200,77307.08000000,77328.43000000,77250.00000000,77324.41000000,39.60619000
1779439500,77324.41000000,77357.43000000,77318.67000000,77325.52000000,46.06652000
1779439800,77325.53000000,77356.06000000,77283.71000000,77326.69000000,20.97498000
1779440100,77326.69000000,77341.61000000,77257.58000000,77267.38000000,21.39452000
1779440400,77267.39000000,77292.04000000,77226.80000000,77289.52000000,18.66025000
1779440700,77289.52000000,77289.52000000,77207.48000000,77235.61000000,33.77847000
1779441000,77235.61000000,77250.85000000,77209.87000000,77212.36000000,16.28680000
1779441300,77212.36000000,77280.49000000,77200.00000000,77245.80000000,26.55825000
1779441600,77245.81000000,77308.85000000,77237.85000000,77308.85000000,14.92247000
1779441900,77308.85000000,77308.85000000,77266.00000000,77266.01000000,22.17435000
1779442200,77266.00000000,77279.41000000,77220.31000000,77226.24000000,19.63831000
1779442500,77226.24000000,77277.31000000,77207.39000000,77277.30000000,28.53875000
1779442800,77277.31000000,77321.75000000,77263.36000000,77315.90000000,18.91490000
1779443100,77315.90000000,77315.90000000,77260.18000000,77309.67000000,19.97482000
1779443400,77309.67000000,77360.00000000,77309.66000000,77341.76000000,31.11650000
1779443700,77341.75000000,77344.73000000,77306.67000000,77307.11000000,25.76559000
1779444000,77307.12000000,77329.26000000,77289.44000000,77296.91000000,57.47116000
1779444300,77296.91000000,77349.76000000,77296.90000000,77338.67000000,15.68043000
1779444600,77338.67000000,77338.67000000,77315.24000000,77315.25000000,25.79421000
1779444900,77315.25000000,77315.25000000,77261.73000000,77276.03000000,25.36696000
1779445200,77276.03000000,77328.82000000,77272.07000000,77328.81000000,29.39580000
1779445500,77328.81000000,77350.17000000,77328.81000000,77347.24000000,18.47783000
1779445800,77347.23000000,77363.01000000,77321.27000000,77344.40000000,14.40577000
1779446100,77344.39000000,77344.40000000,77303.96000000,77333.47000000,19.14849000
1779446400,77333.47000000,77336.80000000,77329.58000000,77336.15000000,7.89054000
1779446700,77336.15000000,77338.17000000,77307.84000000,77326.17000000,13.75826000
1779447000,77326.18000000,77326.18000000,77313.23000000,77313.24000000,7.75898000
1779447300,77313.23000000,77313.24000000,77282.91000000,77312.00000000,39.86977000
1779447600,77311.99000000,77360.00000000,77311.99000000,77333.93000000,15.48663000
1779447900,77333.93000000,77333.93000000,77292.26000000,77319.50000000,30.88507000
1779448200,77319.49000000,77319.50000000,77296.79000000,77303.79000000,74.25533000
1779448500,77303.79000000,77303.80000000,77213.34000000,77213.35000000,16.31664000
1779448800,77213.34000000,77251.76000000,77184.45000000,77251.74000000,79.31553000
1779449100,77251.74000000,77357.21000000,77251.74000000,77315.24000000,56.31528000
1779449400,77315.23000000,77336.24000000,77304.13000000,77309.73000000,10.16631000
1779449700,77309.72000000,77349.44000000,77309.72000000,77347.99000000,18.63254000
1779450000,77348.00000000,77348.00000000,77333.89000000,77343.90000000,5.38497000
1779450300,77343.90000000,77425.97000000,77330.86000000,77409.79000000,46.31921000
1779450600,77409.79000000,77430.55000000,77404.31000000,77404.31000000,10.45528000
1779450900,77404.31000000,77428.84000000,77379.29000000,77428.84000000,11.99831000
1779451200,77428.83000000,77446.01000000,77395.45000000,77437.03000000,26.41067000
1779451500,77437.02000000,77450.62000000,77418.61000000,77439.75000000,18.13923000
1779451800,77439.75000000,77558.01000000,77425.00000000,77535.89000000,74.80387000
1779452100,77535.89000000,77584.94000000,77479.50000000,77539.12000000,46.11903000
1779452400,77539.12000000,77563.68000000,77427.24000000,77473.48000000,37.01924000
1779452700,77473.49000000,77477.17000000,77413.33000000,77432.23000000,15.01308000
1779453000,77432.23000000,77463.37000000,77413.33000000,77450.28000000,12.60922000
1779453300,77450.29000000,77454.54000000,77423.57000000,77453.28000000,29.68252000
1779453600,77453.27000000,77453.28000000,77405.40000000,77424.94000000,12.35711000
1779453900,77424.95000000,77478.20000000,77424.94000000,77478.20000000,9.35376000
1779454200,77478.20000000,77533.60000000,77478.19000000,77520.17000000,13.92235000
1779454500,77520.18000000,77533.91000000,77456.24000000,77533.90000000,21.98565000
1779454800,77533.91000000,77534.44000000,77470.42000000,77483.30000000,14.21275000
1779455100,77483.29000000,77537.16000000,77464.05000000,77537.15000000,27.70608000
1779455400,77537.15000000,77547.56000000,77480.36000000,77493.12000000,28.39510000
1779455700,77493.11000000,77528.61000000,77459.81000000,77473.71000000,22.82737000
1779456000,77473.70000000,77486.37000000,77392.72000000,77398.42000000,22.59905000
1779456300,77398.42000000,77404.17000000,77306.59000000,77306.59000000,16.11277000
1779456600,77306.59000000,77371.38000000,77130.99000000,77199.16000000,90.91797000
1779456900,77199.17000000,77304.00000000,77190.31000000,77237.88000000,32.73701000
1779457200,77237.88000000,77329.53000000,77160.45000000,77199.33000000,95.00300000
1779457500,77199.33000000,77296.14000000,77155.35000000,77224.81000000,24.10905000
1779457800,77224.81000000,77258.67000000,77167.03000000,77236.17000000,24.43939000
1779458100,77236.17000000,77290.01000000,77200.00000000,77290.01000000,20.13035000
1779458400,77290.00000000,77290.00000000,77111.04000000,77129.88000000,75.62564000
1779458700,77129.88000000,77144.16000000,76950.17000000,77098.75000000,197.38422000
1779459000,77098.76000000,77139.53000000,77046.53000000,77066.40000000,27.48779000
1779459300,77066.40000000,77102.37000000,76912.96000000,76935.75000000,121.83526000
1779459600,76935.76000000,76963.18000000,76777.00000000,76820.00000000,156.01746000
1779459900,76820.01000000,76898.33000000,76792.44000000,76857.59000000,44.08452000
1779460200,76857.59000000,76857.60000000,76791.23000000,76836.26000000,67.06166000
1779460500,76836.25000000,76846.33000000,76790.00000000,76813.46000000,46.15792000
1779460800,76813.46000000,76829.35000000,76781.11000000,76826.50000000,53.52987000
1779461100,76826.50000000,76861.56000000,76792.35000000,76808.00000000,86.25477000
1779461400,76808.00000000,76824.98000000,76751.00000000,76792.76000000,90.47767000
1779461700,76792.76000000,76842.25000000,76771.97000000,76774.23000000,38.74512000
1779462000,76774.23000000,76850.24000000,76676.00000000,76836.30000000,182.40933000
1779462300,76836.29000000,76963.98000000,76836.29000000,76882.20000000,73.67190000
1779462600,76884.00000000,76890.00000000,76760.50000000,76770.99000000,28.54479000
1779462900,76771.00000000,76870.00000000,76770.99000000,76844.99000000,92.93820000
1779463200,76845.00000000,76850.00000000,76628.00000000,76628.02000000,97.37918000
1779463500,76628.02000000,76912.97000000,76570.00000000,76912.96000000,125.22281000
1779463800,76912.96000000,77030.64000000,76891.55000000,76922.17000000,63.54226000
1779464100,76922.18000000,76940.00000000,76692.12000000,76711.63000000,58.19500000
1779464400,76711.62000000,76720.00000000,76647.00000000,76719.99000000,49.35079000
1779464700,76719.99000000,76755.00000000,76700.00000000,76715.01000000,30.44157000
1779465000,76715.02000000,76798.31000000,76664.88000000,76787.73000000,45.01960000
1779465300,76787.72000000,76823.70000000,76787.72000000,76790.59000000,25.85370000
1779465600,76790.60000000,76890.00000000,76778.51000000,76864.55000000,46.14417000
1779465900,76864.56000000,76872.91000000,76767.00000000,76800.08000000,19.16249000
1779466200,76800.08000000,76891.88000000,76780.00000000,76869.36000000,33.66645000
1779466500,76869.37000000,76873.52000000,76809.39000000,76832.01000000,33.97993000
1779466800,76832.01000000,76947.84000000,76832.00000000,76852.36000000,19.83027000
1779467100,76852.36000000,76942.33000000,76846.86000000,76938.67000000,17.46345000
1779467400,76938.66000000,76975.10000000,76906.04000000,76910.33000000,31.53513000
1779467700,76910.33000000,76949.21000000,76867.41000000,76899.99000000,33.13509000
1779468000,76899.99000000,76936.77000000,76885.40000000,76896.64000000,33.60557000
1779468300,76896.64000000,76966.77000000,76896.64000000,76958.38000000,84.32201000
1779468600,76958.37000000,77006.69000000,76958.37000000,76999.46000000,83.90183000
1779468900,76999.46000000,77003.46000000,76927.30000000,76950.68000000,44.30408000
1779469200,76950.67000000,76992.81000000,76950.67000000,76988.95000000,33.68948000
1779469500,76988.95000000,77012.19000000,76891.43000000,76949.18000000,15.26738000
1779469800,76949.17000000,76969.73000000,76938.74000000,76962.78000000,7.49066000
1779470100,76962.79000000,77016.55000000,76842.74000000,76844.55000000,48.77625000
1779470400,76844.56000000,76883.02000000,76777.00000000,76820.12000000,31.49438000
1779470700,76820.08000000,77069.77000000,76819.20000000,77060.14000000,60.43159000
1779471000,77060.13000000,77093.72000000,76920.00000000,76974.36000000,52.45417000
1779471300,76974.36000000,77008.00000000,76944.96000000,77007.04000000,8.51569000
1779471600,77007.04000000,77020.63000000,76970.00000000,76970.01000000,6.75692000
1779471900,76970.01000000,76973.62000000,76809.39000000,76809.39000000,29.40226000
1779472200,76809.40000000,76820.69000000,76786.92000000,76806.86000000,13.53937000
1779472500,76806.86000000,76806.86000000,76750.00000000,76750.00000000,14.55611000
1779472800,76750.01000000,76791.50000000,76695.44000000,76737.93000000,61.99266000
1779473100,76737.92000000,76767.26000000,76720.20000000,76737.46000000,10.05043000
1779473400,76737.47000000,76823.05000000,76729.93000000,76821.92000000,14.36959000
1779473700,76821.92000000,76880.24000000,76801.05000000,76865.23000000,17.45958000
1779474000,76865.22000000,76898.00000000,76861.16000000,76890.31000000,8.46152000
1779474300,76890.32000000,76894.46000000,76806.56000000,76806.58000000,24.20102000
1779474600,76806.57000000,76812.86000000,76719.45000000,76754.64000000,26.14351000
1779474900,76754.64000000,76754.64000000,76591.50000000,76709.39000000,100.10237000
1779475200,76709.39000000,76711.26000000,76589.00000000,76589.00000000,32.78321000
1779475500,76589.01000000,76589.01000000,76101.00000000,76341.08000000,460.34657000
1779475800,76341.09000000,76573.33000000,76327.74000000,76555.00000000,31.60927000
1779476100,76555.00000000,76593.13000000,76508.41000000,76537.47000000,22.22186000
1779476400,76537.47000000,76590.68000000,76380.07000000,76399.42000000,59.75394000
1779476700,76399.42000000,76399.99000000,76231.66000000,76238.76000000,43.76306000
1779477000,76238.76000000,76299.67000000,76210.00000000,76241.93000000,27.54757000
1779477300,76241.94000000,76358.27000000,76234.15000000,76358.27000000,32.65154000
1779477600,76358.27000000,76405.10000000,76331.96000000,76371.99000000,25.15063000
1779477900,76371.99000000,76394.44000000,76200.00000000,76259.51000000,44.01209000
1779478200,76259.52000000,76276.56000000,75704.97000000,75862.80000000,664.34706000
1779478500,75862.80000000,75950.00000000,75807.37000000,75819.25000000,81.67689000
1779478800,75819.25000000,75828.52000000,75668.76000000,75814.49000000,101.28719000
1779479100,75814.49000000,75874.00000000,75705.55000000,75734.29000000,32.69042000
1779479400,75734.29000000,75893.26000000,75689.84000000,75872.76000000,62.44843000
1779479700,75872.77000000,75947.43000000,75833.25000000,75860.44000000,26.56030000
1779480000,75860.44000000,75973.48000000,75835.69000000,75885.53000000,51.75426000
1779480300,75885.53000000,76000.00000000,75885.52000000,76000.00000000,20.05905000
1779480600,76000.00000000,76018.00000000,75926.39000000,75927.69000000,32.34814000
1779480900,75927.68000000,75984.47000000,75900.56000000,75934.85000000,20.41461000
1779481200,75935.26000000,75962.00000000,75886.00000000,75933.79000000,33.03262000
1779481500,75933.79000000,75981.38000000,75903.08000000,75972.10000000,17.56139000
1779481800,75972.09000000,75972.09000000,75826.00000000,75948.53000000,77.05831000
1779482100,75948.52000000,75968.18000000,75901.58000000,75951.13000000,22.65753000
1779482400,75951.13000000,75968.18000000,75911.29000000,75933.50000000,33.74346000
1779482700,75933.50000000,75996.18000000,75895.84000000,75989.89000000,18.05009000
1779483000,75989.89000000,76080.95000000,75964.39000000,76060.60000000,45.35829000
1779483300,76060.61000000,76068.39000000,75922.25000000,75984.47000000,43.28961000
1779483600,75984.47000000,76027.80000000,75951.60000000,76005.78000000,13.40506000
1779483900,76005.79000000,76027.80000000,75991.04000000,76015.61000000,18.39850000
1779484200,76015.62000000,76023.80000000,75987.45000000,75995.96000000,19.58309000
1779484500,75995.96000000,76036.19000000,75974.75000000,76036.19000000,15.39473000
1779484800,76036.19000000,76038.35000000,76011.74000000,76022.77000000,36.23291000
1779485100,76022.76000000,76031.97000000,75978.41000000,76031.97000000,21.34114000
1779485400,76031.97000000,76087.85000000,76031.96000000,76035.99000000,31.45940000
1779485700,76035.99000000,76068.38000000,76027.99000000,76028.00000000,45.97399000
1779486000,76028.00000000,76075.18000000,75926.20000000,75991.93000000,79.55940000
1779486300,75991.99000000,76068.39000000,75991.98000000,76042.04000000,23.57171000
1779486600,76042.03000000,76061.18000000,76000.00000000,76042.30000000,29.46382000
1779486900,76042.30000000,76042.30000000,75976.29000000,75978.83000000,15.46737000
1779487200,75978.83000000,75978.84000000,75889.71000000,75907.30000000,35.17868000
1779487500,75907.30000000,75922.26000000,75858.65000000,75922.25000000,24.44433000
1779487800,75922.26000000,75922.26000000,75844.73000000,75915.39000000,32.30664000
1779488100,75915.39000000,75915.40000000,75822.37000000,75822.38000000,23.74535000
1779488400,75822.38000000,75822.38000000,75796.91000000,75802.03000000,35.25662000
1779488700,75802.03000000,75802.03000000,75757.88000000,75799.42000000,34.29265000
1779489000,75799.42000000,75873.54000000,75733.79000000,75743.63000000,38.98401000
